Age,Credit_Mix,Payment_of_Min_Amount,Payment_Behaviour,pc1_1,pc1_2,pc1_3,pc1_4,pc1_5,pc2_1,pc2_2,Credit_Score
-1.631230896725665,0.4797611366684765,-1.9432093694210397,0.5269879165767306,0.17753761498264514,1.438133699042159,1.5907314708781572,1.6993560122708153,-0.5075139309166206,-0.9806135106320075,-0.08789584542068168,2
0.8592450165904901,1.470200526853839,0.9736714401258815,0.5269879165767306,1.0703700344730327,2.107219227366658,-1.2904767551903122,0.0731002795668984,-1.8342938917997975,-0.9615983120771098,-0.08358589009274775,1
0.5825254706664731,1.470200526853839,0.9736714401258815,-1.4972959017819696,2.0884146210106533,0.10074110907063372,1.6181097030174922,1.3378481999767133,2.685246883557377,0.15880661001058402,-0.34226570316099303,1
1.689403654362542,-0.5106782535168861,-0.4847689646475791,-0.48515399260261943,-0.8406603183508508,0.25666227971651867,-0.54032729655096,-0.014886952587761558,0.2522162390721818,-0.7976271024959385,0.4558401694732582,1
-0.24763316710557895,1.470200526853839,0.9736714401258815,-0.48515399260261943,1.8622378940103526,1.3026524439739777,1.33353127193899,2.087307291386187,0.8395842825458624,-0.8581021023530738,-0.1684060715593364,2
-0.8010722589536131,1.470200526853839,-0.4847689646475791,-1.4972959017819696,-1.1498144114676667,0.8209165375067405,0.6733310560116417,-1.2151113352690508,0.5564783058097742,3.0854468295510133,1.1403445130066303,2
0.6747653193078118,-0.5106782535168861,-0.4847689646475791,0.5269879165767306,-0.8422260178787955,0.29562846986464564,0.8401238074451782,1.2393393926032557,0.14213792511328838,-0.8871175952495214,0.2187651822243251,0
-0.06315346982290058,-0.5106782535168861,-0.4847689646475791,0.02091696198705558,-0.7590568975998186,-1.900857040008258,0.7914341235878508,0.4975574343111901,-0.6931589475375536,-0.49841461441042717,0.4725180317499429,0
2.058363048927898,-0.5106782535168861,-1.9432093694210397,-0.9912249471922945,-1.1735308828751039,0.6978864919631795,-0.3162347185599628,-0.9259946483824861,2.1581088006761244,-0.3293735327611457,0.4690041282916009,1
1.4126841084385244,-0.5106782535168861,-0.4847689646475791,0.5269879165767306,-0.9171147185771915,-0.136484687298362,0.08436324111131803,-0.4799931019061202,1.1819837156255601,1.7916658117867799,-2.32434099263379,2
1.504923957079864,-0.5106782535168861,-0.4847689646475791,1.5391298257560806,-0.12672294492834327,-1.8153661782754298,0.9053881496858368,1.4158580572885147,0.17773095615836007,0.4338448446676655,0.3014718960348389,0
-0.4321128643882571,-1.5011176437022486,0.9736714401258815,-0.9912249471922945,1.2642243622068956,-1.025531605458942,0.384016791575263,-1.612110452168081,-0.6269019476189055,0.06729827052723009,-0.7768727011961556,1
-1.2622715021603088,1.470200526853839,-0.4847689646475791,-0.48515399260261943,-1.2750795679424685,-0.646805954010733,-0.34107935547994106,-0.293251956834468,-1.0202445503569126,0.8032718535305466,0.16245330288388504,0
-0.8933121075949527,-0.5106782535168861,-0.4847689646475791,0.02091696198705558,-0.4269454760264737,-1.2170294295445374,1.315221301658855,1.166252845856169,0.1608774140422807,-0.7702491129446536,-0.11526620894295267,0
-0.8010722589536131,-0.5106782535168861,-0.4847689646475791,-0.48515399260261943,-0.7365782321934525,0.2964035202378902,1.2761647074129223,-0.8789269188585107,-0.602425173000734,1.1691557300126698,-1.8550278124858717,0
1.3204442597971857,0.4797611366684765,-0.4847689646475791,1.0330588711664057,-0.3600549774493407,-0.6595696645996885,0.5087317523185635,0.47822994094593335,-2.4131934205164494,-0.8107252182989158,-0.21428001685495338,2
0.39804577338379465,0.4797611366684765,0.9736714401258815,-1.4972959017819696,0.5831989805764602,-0.32851194373086234,-2.6176127810141208,-1.5811178691632666,-1.5307414015743597,-0.3413417335060244,0.5657858955117994,2
-1.631230896725665,0.4797611366684765,0.9736714401258815,-0.9912249471922945,0.6780000845069563,0.30158956736058196,-1.2264999687397278,-0.539350817389059,-2.0258506188721936,0.5541605928071144,0.7525349680181554,2
0.8592450165904901,-1.5011176437022486,0.9736714401258815,1.0330588711664057,1.056803837407958,0.10334609183905274,0.1959278263124915,-0.6027131720682596,-1.1349673877415312,-0.23612259595122073,-0.8373516640570565,1
-1.631230896725665,-1.5011176437022486,0.9736714401258815,1.0330588711664057,1.2775175925430384,-0.6698688320456359,0.9204359796104729,-0.7957855901226746,0.6646200119820057,0.27713376965767966,-1.7143587838145222,2
-0.6165925616709352,-1.5011176437022486,0.9736714401258815,-0.9912249471922945,1.4740947532479003,0.7145232138476106,-1.3485042689745035,0.6248939897085943,2.8467112384931474,-0.880839140697066,0.35478400868964477,1
-1.0777918048776307,-0.5106782535168861,-1.9432093694210397,0.02091696198705558,-1.513614043371076,0.1094581355171485,-0.4126921233314465,0.12205443004285245,-0.03801925473882005,1.094089588494957,0.0278151385593283,2
-0.06315346982290058,0.4797611366684765,-0.4847689646475791,1.0330588711664057,-0.5385616322330601,-1.5459805912721658,0.24282199215038122,0.5842726011377128,-0.1407890536435455,0.2540908043976192,0.5322966334750722,2
-0.33987301574691814,-0.5106782535168861,-0.4847689646475791,-1.4972959017819696,-1.134966493629711,-0.6834488674412712,-0.23863002350120444,-1.2906398707639097,-0.03821825574751022,0.756920534651187,1.8161980178356587,1
-1.7234707453670044,-1.5011176437022486,0.9736714401258815,-0.9912249471922945,1.465785578515705,0.6833333746178584,-0.9163963549334392,-0.7332255695664762,0.5383716854817885,-0.026253129588162394,0.1143779792430427,1
-0.33987301574691814,0.4797611366684765,0.9736714401258815,1.0330588711664057,-0.18660678516765428,-1.1773765311861124,0.6639156866415798,-0.7181341295393343,0.6927081923063362,-0.5533074731701959,-1.058121778696343,2
1.5971638057212028,-0.5106782535168861,-0.4847689646475791,-0.9912249471922945,-0.9203037063755474,1.616774804817889,-0.13955872154330598,1.1723905637497216,-1.0122897140780613,-0.2733797861369246,0.5912277415160552,0
-0.7088324103122742,-0.5106782535168861,-1.9432093694210397,-1.4972959017819696,-1.3788550803862296,0.4875777206680735,-0.5950210888132146,-0.9838122588054141,0.889979906431455,3.3883232504068856,2.3327832146412124,0
-0.15539331846423998,1.470200526853839,0.9736714401258815,1.0330588711664057,1.8733803177931032,1.6071821775278796,-0.6986038213984561,-0.44571146558691255,1.5216491755635084,-1.0779622847128565,-0.0024352473895966516,1
1.5971638057212028,1.470200526853839,-0.4847689646475791,-1.4972959017819696,-1.2505407058691227,-0.1491507964586181,-0.4193153840934385,0.252688966420817,0.352109821642472,-0.5597276591132814,0.9696515226801932,2
-0.8933121075949527,1.470200526853839,-0.4847689646475791,-1.4972959017819696,-0.859797034052754,1.184388640220846,0.8395800277640405,-0.2771168942826941,0.4161100944759937,-0.2265769456049458,0.2897444977237949,0
0.30580592474245594,-0.5106782535168861,-0.4847689646475791,-0.9912249471922945,-0.7218109355991743,1.6855098302894262,0.22882776196879906,-0.4023686376700502,1.1458681858633328,2.530894309461685,-0.8565343814342451,1
-0.7088324103122742,0.4797611366684765,0.9736714401258815,-1.4972959017819696,1.1796046557230935,-1.3111205452692443,-1.651323701858105,-1.4499068999740194,-1.1241418701104644,-0.9137876916537061,0.4857132579391711,1
-0.15539331846423998,1.470200526853839,-1.9432093694210397,-1.4972959017819696,-0.3760920715500737,-0.6038881651047436,0.6687202157992731,0.6058254180066094,-0.893849527178982,2.1986512636526783,1.5254595004654468,2
-0.9855519562362918,-0.5106782535168861,-0.4847689646475791,1.0330588711664057,-0.9601707785290441,0.8469222936900688,-0.6821033162810418,-1.6907533939154125,0.8176609232919035,-0.7437332765580172,-0.5171330602783081,0
-1.8157105940083431,-1.5011176437022486,0.9736714401258815,1.0330588711664057,1.2893009744375756,-0.06723968281831069,0.7242951876071838,-0.6958118530160653,-0.6666607415790098,-0.6647539866890533,-1.2572884367095571,1
1.781643503003881,0.4797611366684765,-1.9432093694210397,-0.9912249471922945,-0.5878285900623083,-0.359532548655116,0.5449281622302391,0.25006324802733004,-0.37094043141221006,1.1398977639704266,1.2653634139675354,2
-1.4467511994429867,-1.5011176437022486,0.9736714401258815,1.0330588711664057,1.8036907220159986,0.264002629448898,1.5636585846799362,-1.6597954858436315,-1.2405493550669096,-0.8113287428695172,-0.0733453664163685,1
-0.4321128643882571,1.470200526853839,-0.4847689646475791,-0.9912249471922945,-0.9216123775780646,1.5744245012933449,0.6851071770726296,-1.3688875506752947,1.3471089900405382,-0.37612785059397985,0.02838227908660098,1
-0.9855519562362918,0.4797611366684765,0.9736714401258815,0.5269879165767306,-0.05965134919813779,0.03748918364907811,-1.8446612410545797,0.24424305864401405,-0.42358985303042157,-0.5538430343258147,-0.5161792352139976,2
-0.7088324103122742,-0.5106782535168861,-0.4847689646475791,-0.48515399260261943,-1.0311312313417966,0.09762760772111202,0.3812664773427581,0.19366220642592116,1.300761213242144,0.6165625681593361,0.8830498277888512,0
0.5825254706664731,-1.5011176437022486,0.9736714401258815,0.5269879165767306,2.0531179800506707,0.9083404247425559,1.2153776891358559,1.609412056481742,1.2008542424127104,-0.9793217486786956,0.17249524419405116,2
-1.2622715021603088,1.470200526853839,-0.4847689646475791,-0.9912249471922945,-0.628103022205315,-0.32306869766204577,-0.40721011192884,1.0864080120012003,1.1508448089441443,3.34561460298714,2.8005023616186198,1
0.8592450165904901,-1.5011176437022486,-1.9432093694210397,1.5391298257560806,1.2492131622276241,-0.3935053203854667,1.9446423235978336,0.5507860567738694,-1.0270111537780506,-0.9894807173586674,0.10830749537814939,1
-1.7234707453670044,-1.5011176437022486,0.9736714401258815,1.5391298257560806,1.7374313649341517,0.882339797254165,0.5143189950387925,0.9775921057926127,0.3995905238238735,-0.9446736723798277,0.2410393866156403,2
-1.5389910480843259,0.4797611366684765,0.9736714401258815,-0.48515399260261943,0.16770115630715762,-1.2350833135056103,0.0685819723261623,2.8740091837880684,-0.4064698811199724,-0.526136755207357,0.3648054394758316,2
1.2282044111558468,-0.5106782535168861,-0.4847689646475791,1.0330588711664057,-0.6438625139401661,1.6270945011252667,-0.04354513349757621,-1.1272697546184889,-0.5435865834406657,-0.3594557510065466,-1.061922903458704,0
0.0290863788184386,0.4797611366684765,0.9736714401258815,-0.9912249471922945,0.09670937733214285,0.04453688798437516,-2.511134547974241,1.0362341012027336,0.9207208865129053,-0.9550843856575335,0.561927594791742,2
-0.8010722589536131,-0.5106782535168861,-0.4847689646475791,-0.9912249471922945,-0.9599810925790203,0.3732299792021595,0.8790428660431873,-0.7645375985424939,-0.8323011107530255,3.0710905709020735,1.9084938266822897,0
0.8592450165904901,-0.5106782535168861,-0.4847689646475791,-0.9912249471922945,-1.3842523889744196,0.4630293168176185,-0.21453176165570956,-1.068213806304316,-0.4701984333434162,-0.17957023307301823,0.5191863697011183,0
0.6747653193078118,-1.5011176437022486,-1.9432093694210397,1.0330588711664057,0.6115389954285536,-0.3513298148687381,0.8190166430095485,-0.9320234447432015,-0.4962361402620038,-1.0461728168117232,0.3475369784943255,1
1.0437247138731685,1.470200526853839,0.9736714401258815,-0.48515399260261943,2.008459284266515,0.8132993749685492,0.29929723652538703,-0.7292021340606858,0.8237668136005447,-0.8691563324747865,0.3958954148709465,1
0.5825254706664731,0.4797611366684765,0.9736714401258815,1.0330588711664057,0.428508422506827,0.22068883848635745,0.3021543761539175,1.4355487402363747,0.8080147253794451,1.5897186307861642,-2.529556605703539,0
-1.0777918048776307,0.4797611366684765,0.9736714401258815,-0.9912249471922945,0.32620754786160805,1.629841577141873,-1.6957998435295303,0.547683545648088,-0.011705920558190221,0.656718089032001,0.7237782172906266,1
-0.6165925616709352,1.470200526853839,-0.4847689646475791,0.02091696198705558,-1.0353472532024648,0.32218735682106503,-1.3188069641263942,0.4023327340091899,1.0122811609987614,1.6942773870474155,1.6131390713669733,2
-0.8933121075949527,-0.5106782535168861,-0.4847689646475791,1.0330588711664057,-0.771696699047188,0.4494723595599987,0.25128222748446555,-0.8302466603910714,0.5120315898180022,2.9128924758258847,-1.8017435358060547,0
-0.33987301574691814,-0.5106782535168861,-0.4847689646475791,1.0330588711664057,-0.5080192623462977,-0.34806738839489415,1.4189255555886726,-0.052328676799559506,0.8907632329673131,-0.4115897698572543,0.44411876112595594,0
-0.4321128643882571,0.4797611366684765,0.9736714401258815,1.0330588711664057,-0.6967522827487714,-0.8847942596996405,-0.8980470109085251,0.43159134530615023,-1.4510168230265945,0.2528981294773015,-0.7258581451278605,0
-0.8933121075949527,0.4797611366684765,-1.9432093694210397,1.0330588711664057,0.7287196452058262,-0.601610210506507,-1.1416767586383996,0.12674269980064484,0.5157682551437422,-0.8192977989511008,-0.5210123080859472,1
0.7670051679491514,0.4797611366684765,-0.4847689646475791,-0.9912249471922945,-0.7620726246293478,-0.22742931016091097,2.24603616588609,0.8867580052830195,-0.36397200482557746,-0.7093257519716603,0.34481905516500105,0
-0.24763316710557895,1.470200526853839,-0.4847689646475791,1.5391298257560806,-0.8989234724115879,0.3738362227800281,0.9945921753032995,-0.7085962490738876,-0.8124484374028371,0.4902711111499114,-0.612851442313294,0
-0.06315346982290058,0.4797611366684765,-1.9432093694210397,1.0330588711664057,-0.130368849967738,-0.20157091992479992,0.5258249870528311,0.3264641607026322,1.0313228431406558,-1.0729133003625537,0.13158946674544442,2
-0.15539331846423998,0.4797611366684765,-1.9432093694210397,1.0330588711664057,0.8931970989485583,0.560896165206361,-1.2523415738547736,-2.638025489303568,-1.2698723382801904,-0.9313013454625226,-0.46368933220019765,1
1.9661232002865598,0.4797611366684765,-0.4847689646475791,0.5269879165767306,-0.4141014380231638,-2.330537029940599,-0.2570763087791032,0.6359047358365414,-0.5242252755602538,1.229240311574393,-2.447563279433448,2
0.2135660761011163,1.470200526853839,0.9736714401258815,-0.9912249471922945,1.8465580865936944,0.6058563307345235,1.8445012927828695,-2.3160131089970775,-0.06214411908852262,-0.5770780539022117,-0.14719561143953533,1
0.7670051679491514,1.470200526853839,0.9736714401258815,-0.9912249471922945,-0.44580408018117146,-1.4696621430261858,-1.0718547665127418,1.4088412860453627,1.372527683876396,0.8866061391050769,1.193593867796045,2
1.504923957079864,0.4797611366684765,0.9736714401258815,-1.4972959017819696,-0.7154205842122423,-0.8840721044803737,-1.1063442800858339,1.5781295704922056,0.20101529981518354,1.5832868014471468,1.9529311136865324,2
0.0290863788184386,-0.5106782535168861,-0.4847689646475791,1.0330588711664057,-1.056899002556302,0.7002847039682925,-0.06639047336074404,-2.2549373793435676,0.5619580088253011,-0.5199303716116936,-1.2614707967315606,1
-0.8933121075949527,-0.5106782535168861,-1.9432093694210397,-0.48515399260261943,-0.7056919450925311,0.3929737662152347,1.2870705095266002,-0.5446186153816152,-1.1505837301380246,-0.8286052397627138,0.36757168045988237,0
0.12132622745977714,-0.5106782535168861,-0.4847689646475791,0.02091696198705558,-0.3637482820059024,-1.0890101551638396,0.9916816008035878,0.7375003292450524,0.5638373759235273,-0.9692383084176681,0.17933094392167281,0
-1.0777918048776307,1.470200526853839,0.9736714401258815,0.02091696198705558,-0.47457953984346696,-1.0747045996015185,-0.7173586317306102,-0.3365897893357027,0.3930362339264536,-0.6429718721895553,-0.002721694562909786,2
-0.5243527130295961,0.4797611366684765,-0.4847689646475791,-0.9912249471922945,-0.33386873261839817,-0.02564000178389092,1.3477589871472333,1.0497305334472997,0.8994533293356175,-0.34348185381250645,0.12170473097538981,2
1.1359645625145072,-0.5106782535168861,-0.4847689646475791,-0.9912249471922945,-0.10136692231871572,-0.16510958227754968,1.1278969142658102,0.7689279032821905,1.5865113330527016,-0.5413616494967244,0.4438164136218008,0
0.7670051679491514,1.470200526853839,-0.4847689646475791,1.0330588711664057,-0.9431135343638276,1.9797623481297837,0.6821198378124773,-0.13959953160196023,-0.6832128818825868,0.2681315335287054,-2.4887291187969676,0
0.12132622745977714,1.470200526853839,-1.9432093694210397,1.5391298257560806,-0.9432052426354106,-1.3284714276565097,-0.10751567056972985,0.21493316600144957,-0.7168899862497496,-0.4376548597517087,0.5386690315510121,2
-0.8010722589536131,-0.5106782535168861,-0.4847689646475791,-1.4972959017819696,-1.1156000713322645,0.4027318693528615,1.1494724122083393,-1.0710653340309144,0.9247512551040606,1.8648245548604745,0.004009902732161267,0
-0.33987301574691814,1.470200526853839,-0.4847689646475791,-0.48515399260261943,-0.958762960167178,0.5088632042063046,0.8299480781130532,0.717802607884738,0.07216066634824704,-0.39308386652897653,-0.10863926206528203,0
1.4126841084385244,0.4797611366684765,-1.9432093694210397,-0.9912249471922945,-0.25305893918976824,-1.068617720629828,-0.7386615489846219,0.1823135157493877,-1.0453393182911268,-0.23789973599276085,0.4523853092241537,2
0.2135660761011163,1.470200526853839,-0.4847689646475791,-1.4972959017819696,-0.8413756403110147,-1.1461641811151437,-0.440007433835916,-0.22775449173065207,0.2202811025424701,0.6081168092826129,1.4876175200595676,0
0.30580592474245594,0.4797611366684765,0.9736714401258815,0.5269879165767306,-0.19782530287815248,-2.153689791090447,-0.24907662813340734,1.5881260393640746,-0.7116318731330402,-0.6157310707642,-0.29868383267612547,2
-0.9855519562362918,1.470200526853839,-0.4847689646475791,0.5269879165767306,-0.8432893229959836,0.5373825401555937,1.4967158498135629,-1.3692226720607528,1.1680993575424115,-0.22751035388328422,-0.06878405956451429,2
-1.8157105940083431,-1.5011176437022486,0.9736714401258815,1.0330588711664057,1.8278129312740818,1.0599744139088543,-2.7327984152641087,-0.37475436953740177,1.0520680061995409,-0.8671764715159734,-0.22213841846492632,2
0.4902856220251334,1.470200526853839,-0.4847689646475791,0.5269879165767306,-0.7790156749573065,0.5436151406369539,0.019232026677594737,0.05184473844291326,-0.34226004559047796,0.6940670063509969,-1.2031308216582999,1
1.1359645625145072,-0.5106782535168861,-1.9432093694210397,-0.9912249471922945,-1.01255375303325,-1.4811581508613827,0.3499326400266103,0.7390507091012398,-0.25197235467525125,3.265710240339823,3.315154619630766,0
-0.5243527130295961,-0.5106782535168861,-0.4847689646475791,-1.4972959017819696,-1.1687701164398514,1.257604228769525,0.17484861963979914,-0.5437429714708144,-0.18266840094602543,0.23378921059290772,0.9024935079861649,0
-0.8010722589536131,0.4797611366684765,0.9736714401258815,0.02091696198705558,0.9818995719483508,-1.1481207130296902,-2.2166973715988676,-2.0886005589665797,0.7677655743434145,-0.8456533472095175,0.2943828604289848,1
-0.15539331846423998,0.4797611366684765,-1.9432093694210397,0.02091696198705558,0.18599549928879922,0.07322578041834772,-0.7306317682947361,2.4447609838851503,-0.6992369433619227,-0.8243576567430817,-0.12567476791901805,2
0.6747653193078118,0.4797611366684765,-0.4847689646475791,-0.48515399260261943,-0.24188083798289967,-0.5249510574769847,-0.1430030495172953,1.0453847889374104,0.7409092930724471,-0.45246917661870295,0.18992096188415145,2
1.9661232002865598,0.4797611366684765,0.9736714401258815,1.0330588711664057,-0.012822105958772853,-0.673150100618889,-0.8518543375470697,-0.2467807955402845,0.37640387308389994,-0.8647278813408161,0.23811131912742273,2
0.4902856220251334,1.470200526853839,0.9736714401258815,-0.48515399260261943,0.3859622231866342,0.4443291265641279,-0.5002413200171877,1.0789198372157365,-0.04516834862743676,-0.827035804709381,0.366328362449449,0
-0.6165925616709352,-0.5106782535168861,-0.4847689646475791,-0.48515399260261943,-0.7456721815810098,1.555821055169033,0.4852357936523657,1.1557715344092236,0.6254568659166927,-0.5364308190922747,0.33056422393516255,0
0.5825254706664731,-0.5106782535168861,-0.4847689646475791,0.5269879165767306,-1.176466963239735,0.7049120153052539,-1.915685370892893,-1.4076930112112906,0.6246688870816399,2.0363685615266043,0.5803207160609825,0
1.9661232002865598,-0.5106782535168861,-0.4847689646475791,1.0330588711664057,-1.2685054833878597,0.41089399415572414,-0.8456411474428255,0.5274403222072787,-0.04420575216033308,-0.30449192819043364,-0.6117930001677343,0
1.2282044111558468,0.4797611366684765,0.9736714401258815,-0.9912249471922945,-0.24330110604560473,0.5532801367734665,-0.04442634132868412,-0.3606561930411283,-1.0571976076183718,-0.8104350647237502,0.34839544142255024,1
0.2135660761011163,-0.5106782535168861,-1.9432093694210397,0.02091696198705558,-0.19610040928171013,0.12515663955099632,1.036607671183892,-0.043822471272577705,1.5653753296623416,1.0363214583362297,-0.1292619722741198,0
0.0290863788184386,0.4797611366684765,0.9736714401258815,-0.48515399260261943,1.1024603583524846,0.3568530987460002,0.9852441407924233,-1.6954756264249324,0.7864393399298448,0.5144052547203007,-2.058946753822616,1
1.1359645625145072,-1.5011176437022486,0.9736714401258815,-1.4972959017819696,1.213450412112082,-2.1836150089846647,-0.5467960995074844,-1.3092567841851706,-0.9652345367534505,-0.21176198794424705,0.37261457815136356,1
0.5825254706664731,1.470200526853839,0.9736714401258815,-0.9912249471922945,-0.520155919510033,-1.3628658580424533,1.5646881833935176,0.02472715381464255,-0.9095249220884315,-0.6242549721001794,0.5318023017424924,2
0.9514848652318288,0.4797611366684765,0.9736714401258815,-0.9912249471922945,0.5248188721827999,0.14376784677207766,0.0707494010294251,1.3983660752634526,-0.9401800270450349,-1.1470801429197586,0.38754442876822826,2
-0.8933121075949527,0.4797611366684765,0.9736714401258815,-0.9912249471922945,0.009592623059792011,-1.0158345719753228,-2.2178883502414233,0.6194497017535553,-0.7739026259651882,0.8405026070275133,1.9863664882469696,1
-1.1700316535189696,0.4797611366684765,-0.4847689646475791,1.5391298257560806,0.23266221952768712,-1.020172818643078,0.4958846091361998,0.1721684778290413,-1.9146085326250013,0.29376998084989886,0.2992010097038079,1
-0.06315346982290058,0.4797611366684765,0.9736714401258815,-0.9912249471922945,-0.12570849205776863,-1.8671382669796683,-0.05668741792732554,0.8172192123751058,-0.5059020718589825,-0.2268917090854311,1.029900372322998,2
-0.47823278870892666,0.4797611366684765,0.9736714401258815,1.0330588711664057,0.6111591455297487,0.6436291219044024,-0.36374730994944054,-1.3112611293466079,-1.3827759353571076,-0.9806021472843048,0.23032231873165002,1
-0.5243527130295961,-0.5106782535168861,-0.4847689646475791,0.5269879165767306,-0.887894194362589,-0.7538719453494974,0.6884514567079059,0.9992454648169227,-0.28933931706921273,0.3863193350171567,-0.953271466942386,0
0.30580592474245594,0.4797611366684765,0.9736714401258815,1.0330588711664057,0.4443418230738353,0.8661824925099533,0.5632504771031163,-0.45659724104118005,-0.23752299457061268,-0.8895180763051125,-0.002667875201910037,2
0.8592450165904901,1.470200526853839,-0.4847689646475791,0.02091696198705558,-0.5791968364101983,0.06885558324556634,-0.6109889991948169,-0.8197691595660466,-0.369225016337681,2.130580206396231,-3.028729543683249,0
1.504923957079864,1.470200526853839,-0.4847689646475791,1.0330588711664057,-1.1434963777139517,0.750280439226618,-1.05073466882219,-0.6302313288166284,1.0111493671547485,-0.8332621211398373,-0.10242440177538813,0
0.6747653193078118,1.470200526853839,0.9736714401258815,1.0330588711664057,2.002046050251271,-0.9427318670800963,-0.22816283864989073,-0.4556294439726189,0.021303743320142766,-0.9895076591500136,0.2526214464670793,1
0.9514848652318288,-1.5011176437022486,0.9736714401258815,1.0330588711664057,1.7945540105399285,0.11529775978537327,-1.5209934414714819,0.10047201385174932,1.441601853330637,-0.4883876645645522,-1.9948039809884797,2
-0.24763316710557895,0.4797611366684765,0.9736714401258815,-1.4972959017819696,0.34602239886345537,1.6343277433815042,0.7805021655365181,1.4139819989830607,-0.6608215435945741,0.24799128794242328,-0.3867577069469728,0
-1.1700316535189696,1.470200526853839,-1.9432093694210397,-1.4972959017819696,0.26812628526293464,-1.4387290157194663,-1.5060565685157188,1.0820102407908174,0.3512252348422058,0.5963480900854868,1.102181647565857,2
0.8592450165904901,0.4797611366684765,-1.9432093694210397,0.02091696198705558,-1.177666857493318,-0.4858287825814616,0.12522208107535987,-0.381023509382033,-0.5196460490387912,-0.5390785070386965,-0.28608499560200223,2
1.9661232002865598,1.470200526853839,-0.4847689646475791,-1.4972959017819696,-0.6533253527709775,-1.3545430748419602,-0.5301309151934623,2.5858444636989493,0.16177754794486443,-0.481111215189829,0.8634137126235187,0
1.689403654362542,1.470200526853839,-0.4847689646475791,1.5391298257560806,-1.2181776019793307,0.3493839048885279,1.5620501693605744,-0.6626654273842353,0.11738081242768718,0.8236873190775247,0.5220005445503683,1
1.0437247138731685,-1.5011176437022486,0.9736714401258815,-0.48515399260261943,1.2019123360412043,1.1719259216721942,0.04750511070618537,-0.305169067152064,1.6930222997300948,-1.0262427162932117,0.4120803904227165,0
1.3204442597971857,-0.5106782535168861,-0.4847689646475791,0.5269879165767306,-1.0364949364343088,-0.302541490663554,0.5199038533864724,-0.5579618657160249,1.2101455619347095,0.47080414924806646,-0.8926330055338647,0
-0.06315346982290058,0.4797611366684765,0.9736714401258815,0.5269879165767306,0.3307372354349151,0.16941501475643742,0.14984242989763363,0.8590068901199278,-0.7024110260748666,-1.017135259572463,0.30794430938436523,2
-0.7088324103122742,-1.5011176437022486,0.9736714401258815,0.5269879165767306,1.3659152137416577,0.060280968909538706,0.8611166998881377,0.11292018853087875,-1.1177431647238603,0.16640345368237933,-1.360163278024589,1
